IdAutor,IdDocumento,NomeAutor,AnoLegislativo,CodOriginalidade,DtEntradaSistema,DtPublicacao,Ementa,IdNatureza,NroLegislativo
94,1257409,Campos Machado,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
197,1257409,Jorge Caruso,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
236,1257409,Luiz Carlos Gondim,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
10592,1257409,Carlos Giannazi,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
10595,1257409,Davi Zaia,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
10601,1257409,Chico Sardelli,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
12381,1257409,André do Prado,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
12390,1257409,Marcos Neves,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
12392,1257409,Carlão Pignatari,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
12396,1257409,Carlos Cezar,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
12407,1257409,Geraldo Cruz,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
13077,1257409,Delegado Olim,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
13081,1257409,Clélia Gomes,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
13084,1257409,Igor Soares,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
13085,1257409,Jorge Wilson Xerife do Consumidor,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
13093,1257409,Marcos Damasio,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
13096,1257409,Paulo Correa Jr,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
13106,1257409,Coronel Camilo,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
13113,1257409,Gileno Gomes,2015,,2015-05-07T00:00:00-03:00,2015-05-07T00:00:00-03:00,"Dispõe sobre a adoção de medidas visando à segurança e ao conforto dos torcedores de jogos de futebol profissional e estabelece penalidades às entidades relacionadas à prática desse esporte, em razão de ilícitos praticados por seus torcedores.",1,625
13084,1257419,Igor Soares,2015,1257419 070515 1447,2015-05-07T00:00:00-03:00,2015-05-15T00:00:00-03:00,Inclui no Calendário Oficial de Eventos do Estado a Marcha para Jesus de Itapevi.,1,726
13084,1257420,Igor Soares,2015,1257420 070515 1457,2015-05-07T00:00:00-03:00,2015-05-15T00:00:00-03:00,"Cria o ""Programa Escola no Legislativo"" no âmbito da Assembleia Legislativa do Estado de São Paulo.",3,17
12416,1257421,João Paulo Rillo,2015,1257421 070515 1503,2015-05-07T00:00:00-03:00,2015-05-13T00:00:00-03:00,"Altera a denominação da ""Escola Estadual Conjunto Habitacional Carrãozinho III"" para ""Escola Estadual Antônio Carlos Brasileiro de Almeida Jobim (Tom Jobim), na Capital.",1,671
13096,1257423,Paulo Correa Jr,2015,1257423 070515 1529,2015-05-07T00:00:00-03:00,2015-05-13T00:00:00-03:00,"Obriga as escolas da rede pública do Estado que ofereçam o ensino fundamental regular a manter os alunos em suas dependências durante todo o turno em que estejam matriculados, mesmo sem aula no período, no caso de falta de professores.",1,668
13096,1257424,Paulo Correa Jr,2015,1257424 190515 1051,2015-05-07T00:00:00-03:00,2015-05-28T00:00:00-03:00,Dispõe sobre a criação de Farmácia Veterinária Popular.,1,861
13078,1257427,Cezinha de Madureira,2015,1257427 070515 1554,2015-05-07T00:00:00-03:00,2015-05-21T00:00:00-03:00,"Institui o ""Dia do Orgulho Heterossexual"".",1,820
12416,1257437,João Paulo Rillo,2015,1257437 070515 1650,2015-05-07T00:00:00-03:00,2015-05-13T00:00:00-03:00,"Autoriza o Poder Executivo a conceder isenção integral do pagamento de tarifa aos estudantes do ensino fundamental, médio e superior   nos transportes públicos de passageiros do sistema de transporte intermunicipal na modalidade suburbana, gerido pela Agência Reguladora de Serviços Públicos Delegados de Transporte do Estado de São Paulo - ARTESP",1,672
12416,1257439,João Paulo Rillo,2015,1257439 070515 1658,2015-05-07T00:00:00-03:00,2015-05-13T00:00:00-03:00,Dispõe sobre a apresentação de prestação de contas pelo Poder Executivo ao Poder Legislativo no que se refere à atuação das Organizações Sociais no Estado.,1,673
12416,1257440,João Paulo Rillo,2015,1257440 070515 1701,2015-05-07T00:00:00-03:00,2015-05-13T00:00:00-03:00,"Dispõe sobre a criação, organização e atuação de Grêmios Estudantis nos estabelecimentos de ensino fundamental e médio públicos e privados.",1,670
32,1257455,Celino Cardoso,2015,1257455 070515 1804,2015-05-07T00:00:00-03:00,2015-05-21T00:00:00-03:00,"Declara de utilidade pública a ""Associação dos Amigos da Criança Autista - AUMA"", na Capital.",1,809
10592,1257485,Carlos Giannazi,2015,1257485 070515 1847,2015-05-07T00:00:00-03:00,2015-05-14T00:00:00-03:00,"Institui o ""Dia Estadual de Luta pela Dignidade do Servidor Público Readaptado"".",1,678
4926,1257574,Mauro Bragato,2015,1257574 080515 1544,2015-05-08T00:00:00-03:00,2015-05-15T00:00:00-03:00,"Dá a denominação de ""José Gazzolla"" ao pontilhão localizado no km 19+930m da Rodovia Orlando Quagliato - SP 327, em Santa Cruz do Rio Pardo.",1,728
13093,1257587,Marcos Damasio,2015,1257587 080515 1851,2015-05-08T00:00:00-03:00,2015-05-19T00:00:00-03:00,"Obriga o Poder Executivo, pelo órgão responsável, a inserir nos projetos arquitetônicos dos órgãos do Estado a instalação de painéis para captação de energia solar.",1,780
13078,1257688,Cezinha de Madureira,2015,1257688 110515 1408,2015-05-11T00:00:00-03:00,2015-05-19T00:00:00-03:00,"Dispõe sobre a isenção da cobrança do ICMS, nas contas de água, luz, telefone e gás às Igrejas e Templos de qualquer culto ou denominação.",1,786
13078,1257688,Cezinha de Madureira,2015,1257688 110515 1408,2015-05-11T00:00:00-03:00,2015-05-19T00:00:00-03:00,"Dispõe sobre a isenção da cobrança do ICMS, nas contas de água, luz, telefone e gás às Igrejas e Templos de qualquer culto ou denominação.",1,786
139,1257726,Celso Giglio,2015,1257726 110515 1527,2015-05-11T00:00:00-03:00,2015-05-28T00:00:00-03:00,Classifica Cesário Lange como Município de Interesse Turístico.,1,865
39,1257735,Aldo Demarchi,2015,1257735 110515 1533,2015-05-11T00:00:00-03:00,2015-05-14T00:00:00-03:00,"Disciplina o uso das denominações ""cartório"" e ""cartório extrajudicial"" no Estado.",1,675
442,1257743,Afonso Lobato,2015,1257743 110515 1539,2015-05-11T00:00:00-03:00,2015-05-14T00:00:00-03:00,"Institui o "" Dia Estadual da União e Defesa da Família"". (Em anexo o Projeto de Lei nº 805 de 2015).",1,677
12414,1257743,Rodrigo Moraes,2015,1257743 110515 1539,2015-05-11T00:00:00-03:00,2015-05-14T00:00:00-03:00,"Institui o "" Dia Estadual da União e Defesa da Família"". (Em anexo o Projeto de Lei nº 805 de 2015).",1,677
13078,1257743,Cezinha de Madureira,2015,1257743 110515 1539,2015-05-11T00:00:00-03:00,2015-05-14T00:00:00-03:00,"Institui o "" Dia Estadual da União e Defesa da Família"". (Em anexo o Projeto de Lei nº 805 de 2015).",1,677
13092,1257743,Márcio Camargo,2015,1257743 110515 1539,2015-05-11T00:00:00-03:00,2015-05-14T00:00:00-03:00,"Institui o "" Dia Estadual da União e Defesa da Família"". (Em anexo o Projeto de Lei nº 805 de 2015).",1,677
13114,1257743,Celso Nascimento,2015,1257743 110515 1539,2015-05-11T00:00:00-03:00,2015-05-14T00:00:00-03:00,"Institui o "" Dia Estadual da União e Defesa da Família"". (Em anexo o Projeto de Lei nº 805 de 2015).",1,677
39,1257745,Aldo Demarchi,2015,1257745 110515 1542,2015-05-11T00:00:00-03:00,2015-05-14T00:00:00-03:00,"Autoriza o Poder Executivo a criar o ""Programa de Desoneração Parcial do IPVA aos usuários das Rodovias Concessionadas do Estado"", que tem por objetivo a devolução de parte dos valores pagos por tarifa de pedágio.",1,676
12396,1257918,Carlos Cezar,2015,1257918 120515 1625,2015-05-11T00:00:00-03:00,2015-05-15T00:00:00-03:00,"Altera a Lei nº 14.424, de 2011, que institui o 'Dia da Marcha para Jesus'.",1,729
10592,1258038,Carlos Giannazi,2015,1258038 120515 1121,2015-05-12T00:00:00-03:00,2015-05-21T00:00:00-03:00,"Dá a denominação de ""Francisco de Paula Rosa"" ao Poupatempo localizado no distrito de Cidade Ademar, na Capital.",1,808
13078,1258069,Cezinha de Madureira,2015,1258069 120515 1258,2015-05-12T00:00:00-03:00,2015-05-19T00:00:00-03:00,"Os restaurantes, lanchonetes e estabelecimentos comerciais congêneres que trabalhem com a venda e/ou consumo de produtos alimentícios ficam obrigados a divulgar, nas vitrines, cardápios e afins, o valor calórico das refeições oferecidas.",1,787
13078,1258069,Cezinha de Madureira,2015,1258069 120515 1258,2015-05-12T00:00:00-03:00,2015-05-19T00:00:00-03:00,"Os restaurantes, lanchonetes e estabelecimentos comerciais congêneres que trabalhem com a venda e/ou consumo de produtos alimentícios ficam obrigados a divulgar, nas vitrines, cardápios e afins, o valor calórico das refeições oferecidas.",1,787
105,1258084,Governador,2015,,2015-05-12T00:00:00-03:00,2015-05-12T00:00:00-03:00,"Dispõe sobre a criação da Agência Metropolitana de Sorocaba - AGEMSOROCABA, nos termos  da Lei Complementar nº 1.241, de 2014, e dá providências correlatas.",2,29
11155,1258182,Hélio Nishimoto,2015,1258182 120515 1631,2015-05-12T00:00:00-03:00,2015-05-15T00:00:00-03:00,"Institui a ""Medalha de Mérito Cultural"".",3,18
225,1258212,Pedro Tobias,2015,1258212 190515 1717,2015-05-12T00:00:00-03:00,2015-05-28T00:00:00-03:00,"Dá a denominação de ""Emy Cezarino - Eny"" ao viaduto localizado no km 237 da Rodovia João Baptista Cabral Rennó - SP 225, em Bauru.",1,863
58,1258237,Roque Barbiere,2015,1258237 120515 1916,2015-05-12T00:00:00-03:00,2015-05-20T00:00:00-03:00,"Declara de utilidade pública a ""Associação das Pessoas Portadoras de Deficiência de Santa Rita do Passa Quatro"", naquele Município.",1,806
447,1258263,Orlando Morando,2015,1258263 130515 1130,2015-05-13T00:00:00-03:00,2015-05-21T00:00:00-03:00,Dispõe sobre o direito ao aleitamento materno no Estado.,1,810
40,1258271,Léo Oliveira,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
52,1258271,Abelardo Camarinha,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
64,1258271,Roberto Engler,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
137,1258271,Antonio Salim Curiati,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
197,1258271,Jorge Caruso,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
236,1258271,Luiz Carlos Gondim,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
418,1258271,Ana do Carmo,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
423,1258271,Beth Sahão,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
447,1258271,Orlando Morando,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
10595,1258271,Davi Zaia,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
10596,1258271,Ed Thomas,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
10601,1258271,Chico Sardelli,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
10621,1258271,Rita Passos,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
12098,1258271,Welson Gasparini,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
12392,1258271,Carlão Pignatari,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
12396,1258271,Carlos Cezar,2015,,2015-05-13T00:00:00-03:00,2015-05-13T00:00:00-03:00,Cria Comissão Parlamentar de Inquérito destinada a investigar a violência praticada por torcidas de futebol no Estado.,3,16
